X,Y,OBJECTID,LATITUDE,LONGITUDE,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,GIS_LAST_MOD_DTTM,GIS_ID,REGION_NAME
-77.048702292417,38.7981407654596,28695177,38.798133,-77.0487,Franklin St & S Washington St,classic,411,active,2021/11/02 08:14:03+00,4,0,14,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",40,2021/11/02 16:07:29+00,,"Alexandria, VA"
-77.0640182995385,38.8434297742027,28695178,38.843422,-77.064016,Mount Vernon Ave & Four Mile Run Park,classic,412,active,2021/11/02 14:34:11+00,10,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2021/11/02 16:07:29+00,,"Alexandria, VA"
-77.0160082891025,38.9024137876761,28695179,38.902406,-77.016006,4th St & K St NW,classic,413,active,2021/11/02 14:54:47+00,11,0,11,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2021/11/02 16:07:29+00,,"Washington, DC"
-77.0630953000042,38.841298773696,28695180,38.841291,-77.063093,Mount Vernon Ave & Bruce St,classic,414,active,2021/11/02 11:12:14+00,0,0,15,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2021/11/02 16:07:29+00,,"Alexandria, VA"
-77.0537682935461,38.7975647656991,28695181,38.797557,-77.053766,Lee Center,classic,415,active,2021/11/02 10:13:34+00,14,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2021/11/02 16:07:29+00,,"Alexandria, VA"
-77.0477852935403,38.8187557701213,28695182,38.818748,-77.047783,Powhatan St & Bashford Ln,classic,416,active,2021/11/02 15:41:12+00,9,0,6,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2021/11/02 16:07:29+00,,"Alexandria, VA"
-77.0478462936163,38.8295527720493,28695183,38.829545,-77.047844,Potomac Ave & Swann Ave,classic,417,active,2021/11/02 11:13:51+00,7,0,12,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",40,2021/11/02 16:07:29+00,,"Alexandria, VA"
-77.0322262949576,38.9285597923758,28695184,38.928552,-77.032224,14th & Irving St NW,classic,418,active,2021/11/02 15:40:46+00,29,0,1,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,31,"KEY,CREDITCARD",42,2021/11/02 16:07:29+00,,"Washington, DC"
-77.0344532940785,38.9011437872399,28695185,38.901136,-77.034451,Vermont Ave & I St NW,classic,419,active,2021/11/02 16:02:07+00,14,0,11,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,25,"KEY,CREDITCARD",42,2021/11/02 16:07:29+00,,"Washington, DC"
-77.0802193118679,38.9498207950103,28695186,38.949813,-77.080217,Wisconsin Ave & Brandywine St NW,classic,420,active,2021/11/02 08:53:58+00,25,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,25,"KEY,CREDITCARD",42,2021/11/02 16:07:29+00,,"Washington, DC"
-76.9719252759948,38.9126377918328,28695187,38.91263,-76.971923,24th & R St NE / National Arboretum,classic,421,active,2021/11/02 16:02:24+00,12,0,6,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/11/02 16:07:29+00,,"Washington, DC"
-76.9259092601544,38.8974147904343,28695188,38.897407,-76.925907,Division Ave & Foote St NE,classic,422,active,2021/11/02 04:57:06+00,8,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2021/11/02 16:07:29+00,,"Washington, DC"
-76.9823612768122,38.8707027830221,28695189,38.870695,-76.982359,16th & Q St SE / Anacostia HS,classic,423,active,2021/11/02 04:56:57+00,14,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2021/11/02 16:07:29+00,,"Washington, DC"
-77.2406563598221,38.9292687852357,28695190,38.929261,-77.240654,Spring Hill Metro,classic,424,active,2021/11/02 09:22:59+00,14,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",104,2021/11/02 16:07:29+00,,"Fairfax, VA"
-77.2359573583339,38.9240377837659,28695191,38.92403,-77.235955,Westpark Dr & Leesburg Pike,classic,425,active,2021/11/02 08:37:53+00,7,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2021/11/02 16:07:29+00,,"Fairfax, VA"
-77.2211813541413,38.9194827836137,28695192,38.919475,-77.221179,Tysons One Pl & Chain Bridge Rd,classic,427,active,2021/11/02 15:49:33+00,4,0,6,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2021/11/02 16:07:29+00,,"Fairfax, VA"
-77.2221173541546,38.9209467844861,28695193,38.920939,-77.222115,Tysons Corner Station,classic,428,active,2021/11/02 04:16:14+00,1,0,9,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2021/11/02 16:07:29+00,,"Fairfax, VA"
-77.2176663524272,38.9244447852293,28695194,38.924437,-77.217664,Westpark & Jones Branch Dr,classic,429,active,2021/11/02 07:47:07+00,4,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2021/11/02 16:07:29+00,,"Fairfax, VA"
-77.2192633540614,38.9319187866033,28695195,38.931911,-77.219261,Jones Branch & Westbranch Dr,classic,430,active,2021/11/02 04:16:14+00,5,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,13,"KEY,CREDITCARD",104,2021/11/02 16:07:29+00,,"Fairfax, VA"
-77.2253963556033,38.9289267853653,28695196,38.928919,-77.225394,Westpark & Park Run Dr,classic,431,active,2021/11/01 10:51:41+00,10,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2021/11/02 16:07:29+00,,"Fairfax, VA"
-77.2318273571711,38.9326437865206,28695197,38.932636,-77.231825,Tysons West Transit Center,classic,432,active,2021/11/02 04:57:05+00,10,0,1,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2021/11/02 16:07:29+00,,"Fairfax, VA"
-77.3386883928026,38.9700537892533,28695198,38.970046,-77.338686,North Shore & Cameron Crescent Dr/Crescent Apartments,classic,433,active,2021/11/02 04:16:12+00,8,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2021/11/02 16:07:29+00,,"Fairfax, VA"
-77.3619043999736,38.9625317872877,28695199,38.962524,-77.361902,Town Center Pkwy & Bowman Towne Dr,classic,434,active,2021/11/02 04:16:12+00,5,0,10,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",104,2021/11/02 16:07:29+00,,"Fairfax, VA"
-77.3588173993919,38.9621027868472,28695200,38.962095,-77.358815,Reston Regional Library,classic,435,active,2021/11/02 04:16:13+00,9,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",104,2021/11/02 16:07:29+00,,"Fairfax, VA"
-77.3563263981971,38.9605817873766,28695201,38.960574,-77.356324,New Dominion Pkwy & Fountain Dr,classic,436,active,2021/11/02 04:16:14+00,14,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",104,2021/11/02 16:07:29+00,,"Fairfax, VA"
-77.3516513967337,38.9550867856615,28695202,38.955079,-77.351649,Sunset Hills & Old Reston Ave,classic,437,active,2021/11/02 09:09:03+00,7,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",104,2021/11/02 16:07:29+00,,"Fairfax, VA"
-77.3597203991559,38.9570447865315,28695203,38.957037,-77.359718,Reston Town Center Transit Station,classic,438,active,2021/11/02 12:48:23+00,0,0,17,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"KEY,CREDITCARD",104,2021/11/02 16:07:29+00,,"Fairfax, VA"
-77.005967284883,38.8849237847073,28695204,38.884916,-77.005965,1st & D St SE,classic,439,active,2021/11/02 15:42:03+00,8,0,10,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/11/02 16:07:29+00,,"Washington, DC"
-77.3393933916727,38.946615784916,28695205,38.946608,-77.339391,Wiehle Ave & Reston Station Blvd,classic,440,active,2021/11/02 10:54:45+00,18,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",104,2021/11/02 16:07:29+00,,"Fairfax, VA"
-77.3587433991238,38.9596407869352,28695206,38.959633,-77.358741,Library St & Freedom Dr,classic,441,active,2021/11/02 11:41:22+00,14,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",104,2021/11/02 16:07:29+00,,"Fairfax, VA"
-77.3576133985454,38.9553477858431,28695207,38.95534,-77.357611,Sunset Hills Rd & Discovery Square,classic,442,active,2021/11/02 08:22:51+00,14,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",104,2021/11/02 16:07:29+00,,"Fairfax, VA"
-77.0489492988256,38.8924487844057,28695208,38.892441,-77.048947,22nd St & Constitution Ave NW,classic,443,active,2021/11/02 13:50:49+00,7,0,15,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2021/11/02 16:07:29+00,,"Washington, DC"
-76.913565255862,38.8918127900178,28695209,38.891805,-76.913563,61st St & Banks Pl NE,classic,444,active,2021/11/02 04:16:16+00,0,0,19,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/11/02 16:07:29+00,,"Washington, DC"
-77.3534163973769,38.9600917870416,28695210,38.960084,-77.353414,Temporary Rd & Old Reston Ave,classic,445,active,2021/11/02 15:46:05+00,14,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",104,2021/11/02 16:07:29+00,,"Fairfax, VA"
-77.36841840209,38.9553217856365,28695211,38.955314,-77.368416,Reston YMCA,classic,446,active,2021/11/02 04:56:56+00,10,0,5,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",104,2021/11/02 16:07:29+00,,"Fairfax, VA"
-77.3403793929572,38.9514507861288,28695212,38.951443,-77.340377,Sunset Hills Rd & Isaac Newton Square,classic,447,active,2021/11/02 15:53:35+00,5,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2021/11/02 16:07:29+00,,"Fairfax, VA"
-77.0708643051965,38.8938677846083,28695213,38.89386,-77.070862,N Lynn St & Fairfax Dr,classic,448,active,2021/11/02 09:57:29+00,3,0,12,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",41,2021/11/02 16:07:29+00,,"Arlington, VA"
-77.0279782958949,38.96751280046,28695214,38.967505,-77.027976,Georgia Ave & Piney Branch Rd NW,classic,449,active,2021/11/02 10:48:15+00,14,0,1,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2021/11/02 16:07:29+00,,"Washington, DC"
-77.2274193562942,38.923090784248,28695215,38.923083,-77.227417,Greensboro & International Dr,classic,450,active,2021/11/02 04:16:14+00,7,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2021/11/02 16:07:29+00,,"Fairfax, VA"
-77.0406932909619,38.8123587689914,28695216,38.812351,-77.040691,Madison St & Fairfax St,classic,451,active,2021/11/02 09:39:29+00,2,0,13,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",40,2021/11/02 16:07:29+00,,"Alexandria, VA"
-77.0163132939016,38.9908818059443,28695217,38.990874,-77.016311,Sligo Ave & Carroll Ln,classic,452,active,2021/11/02 04:56:53+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",44,2021/11/02 16:07:29+00,,"Montgomery County, MD (South)"
-77.0344512953207,38.9190267911677,28695218,38.919019,-77.034449,15th & W St NW,classic,453,active,2021/11/02 15:50:16+00,13,0,3,1,3,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/11/02 16:07:29+00,,"Washington, DC"
-76.9901232793602,38.8824967848828,28695219,38.882489,-76.990121,12th St & Pennsylvania Ave SE,classic,454,active,2021/11/02 14:42:47+00,14,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/11/02 16:07:29+00,,"Washington, DC"
-77.0022412882043,38.9574707998592,28695220,38.957463,-77.002239,3rd St & Riggs Rd NE,classic,455,active,2021/11/02 13:49:16+00,13,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2021/11/02 16:07:29+00,,"Washington, DC"
-77.1129843169126,38.8767027791958,28695221,38.876695,-77.112982,Carlin Springs Rd & N Thomas St,classic,456,active,2021/11/02 04:41:18+00,7,0,8,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",41,2021/11/02 16:07:29+00,,"Arlington, VA"
-77.220159352455,38.915253783274,28695222,38.915246,-77.220157,Towers Crescent Dr & Tysons One Pl,classic,457,active,2021/11/02 15:42:23+00,9,0,2,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2021/11/02 16:07:29+00,,"Fairfax, VA"
-76.9984072829604,38.9029397889956,28695223,38.902932,-76.998405,6th & K St NE,classic,458,active,2021/11/02 15:32:06+00,13,0,5,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/11/02 16:07:29+00,,"Washington, DC"
-77.1071453243295,39.0147238075269,28695224,39.014716,-77.107143,Pooks Hill Rd & Linden Ave,classic,459,active,2021/11/02 04:57:06+00,12,0,3,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",44,2021/11/02 16:07:29+00,,"Montgomery County, MD (South)"
-76.9883132853853,38.9826578049637,28695225,38.98265,-76.988311,Takoma Park Rec Center,classic,460,active,2021/11/02 04:21:16+00,13,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",44,2021/11/02 16:07:29+00,,"Montgomery County, MD (South)"
-76.9884242850752,38.9881088061491,28695226,38.988101,-76.988422,New Hampshire & Kirklynn Ave,classic,461,active,2021/11/02 04:21:14+00,7,0,8,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",44,2021/11/02 16:07:29+00,,"Montgomery County, MD (South)"
-77.0510223082518,39.0384318145496,28695227,39.038424,-77.05102,Wheaton Metro / Georgia Ave & Reedie Dr,classic,462,active,2021/11/02 08:02:13+00,15,0,4,3,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",44,2021/11/02 16:07:29+00,,"Montgomery County, MD (South)"
-77.047790307363,39.0448948152793,28695228,39.044887,-77.047788,Amherst Ave & Elkins St,classic,463,active,2021/11/02 04:21:14+00,11,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",44,2021/11/02 16:07:29+00,,"Montgomery County, MD (South)"
-77.0483973065606,39.0359728133391,28695229,39.035965,-77.048395,Amherst Ave & Prichard Rd,classic,464,active,2021/11/02 04:56:57+00,15,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",44,2021/11/02 16:07:29+00,,"Montgomery County, MD (South)"
-77.0530873092196,39.0432798153233,28695230,39.043272,-77.053085,Grandview & Blueridge Ave,classic,465,active,2021/11/02 04:21:14+00,15,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",44,2021/11/02 16:07:29+00,,"Montgomery County, MD (South)"
-77.0473523061622,39.0320368127674,28695231,39.032029,-77.04735,Windham Ln & Amherst Ave,classic,466,active,2021/11/02 04:21:13+00,12,0,3,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",44,2021/11/02 16:07:29+00,,"Montgomery County, MD (South)"
-77.3407893938421,38.9704197894578,28695232,38.970412,-77.340787,North Shore Dr & Village Rd,classic,467,active,2021/11/02 04:21:14+00,9,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2021/11/02 16:07:29+00,,"Fairfax, VA"
-77.3630963996588,38.9551787857087,28695233,38.955171,-77.363094,Town Center Pkwy & Sunset Hills Rd,classic,468,active,2021/11/02 04:21:16+00,8,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2021/11/02 16:07:29+00,,"Fairfax, VA"
-77.0162602929006,38.9688418018426,28695234,38.968834,-77.016258,3rd & Underwood St NW,classic,469,active,2021/11/02 11:33:07+00,15,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/11/02 16:07:29+00,,"Washington, DC"
-76.9795192786672,38.9329377958325,28695235,38.93293,-76.979517,18th & Monroe St NE,classic,470,active,2021/11/02 11:57:12+00,9,0,10,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/11/02 16:07:29+00,,"Washington, DC"
-77.0217432895005,38.8834577836706,28695236,38.88345,-77.021741,7th & E St SW,classic,471,active,2021/11/02 16:05:15+00,9,0,10,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/11/02 16:07:29+00,,"Washington, DC"
-77.1649713488056,39.1213348262701,28695237,39.121327,-77.164969,Shady Grove Metro East,classic,472,active,2021/11/02 04:21:17+00,16,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",43,2021/11/02 16:07:29+00,,"Montgomery County, MD (North)"
-77.0651513041641,38.905375786867,28695238,38.905368,-77.065149,Potomac & M St NW,classic,473,active,2021/11/02 16:04:25+00,4,0,15,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/11/02 16:07:29+00,,"Washington, DC"
-77.040789297886,38.9240957912149,28695239,38.924088,-77.040787,Columbia & Ontario Rd NW,classic,474,active,2021/11/02 16:03:26+00,22,0,0,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2021/11/02 16:07:29+00,,"Washington, DC"
-77.1110683173233,38.8882897812624,28695240,38.888282,-77.111066,Washington-Liberty High School / N Stafford St & Generals Way,classic,475,active,2021/11/02 10:19:36+00,9,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",41,2021/11/02 16:07:29+00,,"Arlington, VA"
-77.1423193268175,38.8860557804826,28695241,38.886048,-77.142317,Westover Library / Washington Blvd & N McKinley Rd,classic,476,active,2021/11/02 07:46:43+00,10,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",41,2021/11/02 16:07:29+00,,"Arlington, VA"
-77.1020213125038,38.8593137765692,28695242,38.859306,-77.102019,Columbia Pike & George Mason Dr,classic,477,active,2021/11/02 15:54:58+00,4,0,11,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",41,2021/11/02 16:07:29+00,,"Arlington, VA"
-77.1670613489569,39.1258358276878,28695243,39.125828,-77.167059,Columbus Ave & Tribeca St,classic,478,active,2021/11/02 07:52:56+00,7,0,4,4,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",43,2021/11/02 16:07:29+00,,"Montgomery County, MD (North)"
-77.16486234882,39.1233378267096,28695244,39.12333,-77.16486,Columbus Ave & Gramercy Blvd,classic,479,active,2021/11/02 15:58:04+00,7,0,2,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",43,2021/11/02 16:07:29+00,,"Montgomery County, MD (North)"
-77.3542823981676,38.9642157877854,28695245,38.964208,-77.35428,Reston Pkwy & Spectrum Dr,classic,480,active,2021/11/02 04:26:16+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",104,2021/11/02 16:07:29+00,,"Fairfax, VA"
-77.2038623592455,39.1056498217375,28695246,39.105642,-77.20386,Key West Ave & Great Seneca Hwy,classic,481,active,2021/11/02 04:26:16+00,5,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",43,2021/11/02 16:07:29+00,,"Montgomery County, MD (North)"
-77.0541572998512,38.8995077863328,28695247,38.8995,-77.054155,Virginia Ave & 25th St NW,classic,482,active,2021/11/02 15:50:23+00,16,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/11/02 16:07:29+00,,"Washington, DC"
-77.0346762947222,38.905431787716,28695248,38.905424,-77.034674,15th & M St NW,classic,483,active,2021/11/02 15:54:57+00,0,0,19,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/11/02 16:07:29+00,,"Washington, DC"
-77.027114293062,38.9256437921783,28695249,38.925636,-77.027112,11th & Girard St NW,classic,484,active,2021/11/02 15:24:14+00,18,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/11/02 16:07:29+00,,"Washington, DC"
-77.0456422986049,38.912651788857,28695250,38.912644,-77.04564,Connecticut Ave & R St NW,classic,485,active,2021/11/02 16:06:31+00,12,0,6,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/11/02 16:07:29+00,,"Washington, DC"
